campaign_id,customer_id,send_id,delivered_flag,delivered_ts,bounce_flag,control_flag
C002,9108,C002_S0004353,0,,0,1
C002,9109,C002_S0004354,1,2025-01-20 09:12:00,0,0
C002,9110,C002_S0004355,1,2025-01-20 09:49:00,0,0
C002,9112,C002_S0004356,1,2025-01-20 10:33:00,0,0
C002,9114,C002_S0004357,1,2025-01-20 10:18:00,0,0
C002,9115,C002_S0004358,1,2025-01-20 09:06:00,0,0
C002,9116,C002_S0004359,1,2025-01-20 10:17:00,0,0
C002,9119,C002_S0004360,1,2025-01-20 09:06:00,0,0
C002,9120,C002_S0004361,1,2025-01-20 09:00:00,0,0
C002,9121,C002_S0004362,1,2025-01-20 09:12:00,0,0
C002,9122,C002_S0004363,1,2025-01-20 09:25:00,0,0
C002,9126,C002_S0004364,1,2025-01-20 09:14:00,0,0
C002,9127,C002_S0004365,1,2025-01-20 10:18:00,0,0
C002,9128,C002_S0004366,1,2025-01-20 09:11:00,0,0
C002,9129,C002_S0004367,1,2025-01-20 10:34:00,0,0
C002,9130,C002_S0004368,0,,1,0
C002,9134,C002_S0004369,1,2025-01-20 09:02:00,0,0
C002,9137,C002_S0004370,1,2025-01-20 09:50:00,0,0
C002,9141,C002_S0004371,1,2025-01-20 10:19:00,0,0
C002,9142,C002_S0004372,1,2025-01-20 10:08:00,0,0
C002,9143,C002_S0004373,1,2025-01-20 09:58:00,0,0
C002,9144,C002_S0004374,1,2025-01-20 09:49:00,0,0
C002,9146,C002_S0004375,0,,1,0
C002,9151,C002_S0004376,1,2025-01-20 10:41:00,0,0
C002,9152,C002_S0004377,1,2025-01-20 09:01:00,0,0
C002,9153,C002_S0004378,1,2025-01-20 10:36:00,0,0
C002,9154,C002_S0004379,1,2025-01-20 09:04:00,0,0
C002,9155,C002_S0004380,0,,1,0
C002,9158,C002_S0004381,1,2025-01-20 10:04:00,0,0
C002,9160,C002_S0004382,1,2025-01-20 10:07:00,0,0
C002,9162,C002_S0004383,1,2025-01-20 09:30:00,0,0
C002,9163,C002_S0004384,1,2025-01-20 10:06:00,0,0
C002,9165,C002_S0004385,1,2025-01-20 10:21:00,0,0
C002,9168,C002_S0004386,1,2025-01-20 10:15:00,0,0
C002,9169,C002_S0004387,1,2025-01-20 10:12:00,0,0
C002,9170,C002_S0004388,1,2025-01-20 10:16:00,0,0
C002,9172,C002_S0004389,0,,1,0
C002,9173,C002_S0004390,0,,1,0
C002,9175,C002_S0004391,1,2025-01-20 09:25:00,0,0
C002,9179,C002_S0004392,1,2025-01-20 10:00:00,0,0
C002,9181,C002_S0004393,1,2025-01-20 09:27:00,0,0
C002,9183,C002_S0004394,1,2025-01-20 10:52:00,0,0
C002,9186,C002_S0004395,1,2025-01-20 09:46:00,0,0
C002,9190,C002_S0004396,1,2025-01-20 10:07:00,0,0
C002,9191,C002_S0004397,1,2025-01-20 10:19:00,0,0
C002,9192,C002_S0004398,1,2025-01-20 09:16:00,0,0
C002,9193,C002_S0004399,1,2025-01-20 10:11:00,0,0
C002,9200,C002_S0004400,0,,0,1
C002,9202,C002_S0004401,1,2025-01-20 10:51:00,0,0
C002,9205,C002_S0004402,1,2025-01-20 10:18:00,0,0
C002,9207,C002_S0004403,1,2025-01-20 09:15:00,0,0
C002,9208,C002_S0004404,1,2025-01-20 09:54:00,0,0
C002,9210,C002_S0004405,1,2025-01-20 10:18:00,0,0
C002,9213,C002_S0004406,1,2025-01-20 10:31:00,0,0
C002,9214,C002_S0004407,1,2025-01-20 09:59:00,0,0
C002,9217,C002_S0004408,1,2025-01-20 09:22:00,0,0
C002,9218,C002_S0004409,1,2025-01-20 09:45:00,0,0
C002,9220,C002_S0004410,1,2025-01-20 09:29:00,0,0
C002,9221,C002_S0004411,1,2025-01-20 10:30:00,0,0
C002,9222,C002_S0004412,0,,0,1
C002,9228,C002_S0004413,1,2025-01-20 10:40:00,0,0
C002,9229,C002_S0004414,1,2025-01-20 10:47:00,0,0
C002,9230,C002_S0004415,1,2025-01-20 10:17:00,0,0
C002,9231,C002_S0004416,1,2025-01-20 09:54:00,0,0
C002,9233,C002_S0004417,1,2025-01-20 10:10:00,0,0
C002,9234,C002_S0004418,1,2025-01-20 09:54:00,0,0
C002,9238,C002_S0004419,1,2025-01-20 10:17:00,0,0
C002,9239,C002_S0004420,1,2025-01-20 09:50:00,0,0
C002,9240,C002_S0004421,0,,0,1
C002,9241,C002_S0004422,1,2025-01-20 09:16:00,0,0
C002,9242,C002_S0004423,0,,1,0
C002,9246,C002_S0004424,1,2025-01-20 09:10:00,0,0
C002,9248,C002_S0004425,1,2025-01-20 09:49:00,0,0
C002,9249,C002_S0004426,1,2025-01-20 10:07:00,0,0
C002,9250,C002_S0004427,1,2025-01-20 09:33:00,0,0
C002,9251,C002_S0004428,1,2025-01-20 10:01:00,0,0
C002,9252,C002_S0004429,1,2025-01-20 09:34:00,0,0
C002,9253,C002_S0004430,1,2025-01-20 09:22:00,0,0
C002,9256,C002_S0004431,1,2025-01-20 10:40:00,0,0
C002,9257,C002_S0004432,1,2025-01-20 10:52:00,0,0
C002,9258,C002_S0004433,1,2025-01-20 09:56:00,0,0
C002,9259,C002_S0004434,1,2025-01-20 10:44:00,0,0
C002,9261,C002_S0004435,1,2025-01-20 10:32:00,0,0
C002,9265,C002_S0004436,1,2025-01-20 09:42:00,0,0
C002,9267,C002_S0004437,1,2025-01-20 10:37:00,0,0
C002,9268,C002_S0004438,1,2025-01-20 09:13:00,0,0
C002,9269,C002_S0004439,1,2025-01-20 10:57:00,0,0
C002,9273,C002_S0004440,1,2025-01-20 10:41:00,0,0
C002,9277,C002_S0004441,1,2025-01-20 10:19:00,0,0
C002,9279,C002_S0004442,1,2025-01-20 09:16:00,0,0
C002,9281,C002_S0004443,0,,0,1
C002,9282,C002_S0004444,1,2025-01-20 10:57:00,0,0
C002,9283,C002_S0004445,1,2025-01-20 09:05:00,0,0
C002,9284,C002_S0004446,1,2025-01-20 09:55:00,0,0
C002,9285,C002_S0004447,1,2025-01-20 09:05:00,0,0
C002,9286,C002_S0004448,0,,1,0
C002,9287,C002_S0004449,1,2025-01-20 09:59:00,0,0
C002,9289,C002_S0004450,1,2025-01-20 10:18:00,0,0
C002,9293,C002_S0004451,1,2025-01-20 10:21:00,0,0
C002,9294,C002_S0004452,1,2025-01-20 10:39:00,0,0
C002,9295,C002_S0004453,1,2025-01-20 09:20:00,0,0
C002,9299,C002_S0004454,1,2025-01-20 10:10:00,0,0
C002,9301,C002_S0004455,1,2025-01-20 10:25:00,0,0
C002,9304,C002_S0004456,1,2025-01-20 09:19:00,0,0
C002,9306,C002_S0004457,1,2025-01-20 09:45:00,0,0
C002,9308,C002_S0004458,0,,0,1
C002,9309,C002_S0004459,1,2025-01-20 10:39:00,0,0
C002,9312,C002_S0004460,1,2025-01-20 10:25:00,0,0
C002,9314,C002_S0004461,1,2025-01-20 09:01:00,0,0
C002,9316,C002_S0004462,1,2025-01-20 10:20:00,0,0
C002,9317,C002_S0004463,1,2025-01-20 09:40:00,0,0
C002,9320,C002_S0004464,1,2025-01-20 09:51:00,0,0
C002,9323,C002_S0004465,1,2025-01-20 10:15:00,0,0
C002,9326,C002_S0004466,1,2025-01-20 09:22:00,0,0
C002,9327,C002_S0004467,1,2025-01-20 09:51:00,0,0
C002,9329,C002_S0004468,1,2025-01-20 09:43:00,0,0
C002,9332,C002_S0004469,1,2025-01-20 10:28:00,0,0
C002,9337,C002_S0004470,1,2025-01-20 10:31:00,0,0
C002,9339,C002_S0004471,1,2025-01-20 10:02:00,0,0
C002,9340,C002_S0004472,1,2025-01-20 10:25:00,0,0
C002,9341,C002_S0004473,1,2025-01-20 09:46:00,0,0
C002,9344,C002_S0004474,1,2025-01-20 09:50:00,0,0
C002,9346,C002_S0004475,1,2025-01-20 09:44:00,0,0
C002,9348,C002_S0004476,1,2025-01-20 09:14:00,0,0
C002,9351,C002_S0004477,1,2025-01-20 09:58:00,0,0
C002,9354,C002_S0004478,1,2025-01-20 09:06:00,0,0
C002,9355,C002_S0004479,0,,1,0
C002,9360,C002_S0004480,1,2025-01-20 10:07:00,0,0
C002,9362,C002_S0004481,1,2025-01-20 09:35:00,0,0
C002,9363,C002_S0004482,1,2025-01-20 10:23:00,0,0
C002,9367,C002_S0004483,1,2025-01-20 10:29:00,0,0
C002,9369,C002_S0004484,0,,0,1
C002,9372,C002_S0004485,1,2025-01-20 09:11:00,0,0
C002,9373,C002_S0004486,1,2025-01-20 09:17:00,0,0
C002,9376,C002_S0004487,1,2025-01-20 09:30:00,0,0
C002,9378,C002_S0004488,1,2025-01-20 09:50:00,0,0
C002,9379,C002_S0004489,1,2025-01-20 10:30:00,0,0
C002,9380,C002_S0004490,1,2025-01-20 09:39:00,0,0
C002,9383,C002_S0004491,0,,0,1
C002,9384,C002_S0004492,0,,1,0
C002,9389,C002_S0004493,1,2025-01-20 10:34:00,0,0
C002,9391,C002_S0004494,1,2025-01-20 10:02:00,0,0
C002,9394,C002_S0004495,1,2025-01-20 09:27:00,0,0
C002,9395,C002_S0004496,1,2025-01-20 09:15:00,0,0
C002,9396,C002_S0004497,1,2025-01-20 09:47:00,0,0
C002,9397,C002_S0004498,0,,0,1
C002,9398,C002_S0004499,1,2025-01-20 09:23:00,0,0
C002,9399,C002_S0004500,1,2025-01-20 09:16:00,0,0
C002,9400,C002_S0004501,1,2025-01-20 10:42:00,0,0
C002,9403,C002_S0004502,1,2025-01-20 09:45:00,0,0
C002,9404,C002_S0004503,1,2025-01-20 10:48:00,0,0
C002,9406,C002_S0004504,0,,1,0
C002,9409,C002_S0004505,1,2025-01-20 09:10:00,0,0
C002,9411,C002_S0004506,1,2025-01-20 10:58:00,0,0
C002,9412,C002_S0004507,1,2025-01-20 10:12:00,0,0
C002,9413,C002_S0004508,1,2025-01-20 09:16:00,0,0
C002,9415,C002_S0004509,1,2025-01-20 09:22:00,0,0
C002,9416,C002_S0004510,1,2025-01-20 10:42:00,0,0
C002,9418,C002_S0004511,1,2025-01-20 09:17:00,0,0
C002,9427,C002_S0004512,1,2025-01-20 10:40:00,0,0
C002,9428,C002_S0004513,1,2025-01-20 10:07:00,0,0
C002,9429,C002_S0004514,1,2025-01-20 09:23:00,0,0
C002,9432,C002_S0004515,1,2025-01-20 09:11:00,0,0
C002,9433,C002_S0004516,1,2025-01-20 10:31:00,0,0
C002,9434,C002_S0004517,1,2025-01-20 10:10:00,0,0
C002,9435,C002_S0004518,1,2025-01-20 09:39:00,0,0
C002,9436,C002_S0004519,1,2025-01-20 09:57:00,0,0
C002,9438,C002_S0004520,1,2025-01-20 10:23:00,0,0
C002,9439,C002_S0004521,0,,0,1
C002,9442,C002_S0004522,1,2025-01-20 09:10:00,0,0
C002,9443,C002_S0004523,1,2025-01-20 10:41:00,0,0
C002,9444,C002_S0004524,1,2025-01-20 09:44:00,0,0
C002,9445,C002_S0004525,1,2025-01-20 10:49:00,0,0
C002,9447,C002_S0004526,1,2025-01-20 09:54:00,0,0
C002,9449,C002_S0004527,1,2025-01-20 09:08:00,0,0
C002,9450,C002_S0004528,1,2025-01-20 09:24:00,0,0
C002,9451,C002_S0004529,1,2025-01-20 09:48:00,0,0
C002,9453,C002_S0004530,1,2025-01-20 09:55:00,0,0
C002,9456,C002_S0004531,1,2025-01-20 10:07:00,0,0
C002,9459,C002_S0004532,1,2025-01-20 10:43:00,0,0
C002,9461,C002_S0004533,0,,0,1
C002,9466,C002_S0004534,1,2025-01-20 10:37:00,0,0
C002,9467,C002_S0004535,1,2025-01-20 09:11:00,0,0
C002,9468,C002_S0004536,0,,1,0
C002,9470,C002_S0004537,0,,0,1
C002,9476,C002_S0004538,0,,0,1
C002,9477,C002_S0004539,1,2025-01-20 10:06:00,0,0
C002,9478,C002_S0004540,1,2025-01-20 10:13:00,0,0
C002,9480,C002_S0004541,1,2025-01-20 09:14:00,0,0
C002,9482,C002_S0004542,1,2025-01-20 10:34:00,0,0
C002,9485,C002_S0004543,1,2025-01-20 10:34:00,0,0
C002,9486,C002_S0004544,1,2025-01-20 10:59:00,0,0
C002,9487,C002_S0004545,1,2025-01-20 09:44:00,0,0
C002,9489,C002_S0004546,1,2025-01-20 10:13:00,0,0
C002,9490,C002_S0004547,1,2025-01-20 10:58:00,0,0
C002,9491,C002_S0004548,1,2025-01-20 10:01:00,0,0
C002,9493,C002_S0004549,0,,1,0
C002,9494,C002_S0004550,1,2025-01-20 10:39:00,0,0
C002,9495,C002_S0004551,1,2025-01-20 10:03:00,0,0
C002,9496,C002_S0004552,1,2025-01-20 09:56:00,0,0
C002,9497,C002_S0004553,0,,0,1
C002,9501,C002_S0004554,1,2025-01-20 09:14:00,0,0
C002,9502,C002_S0004555,1,2025-01-20 09:37:00,0,0
C002,9503,C002_S0004556,1,2025-01-20 10:04:00,0,0
C002,9506,C002_S0004557,1,2025-01-20 10:32:00,0,0
C002,9507,C002_S0004558,1,2025-01-20 10:25:00,0,0
C002,9508,C002_S0004559,0,,0,1
C002,9509,C002_S0004560,1,2025-01-20 09:11:00,0,0
C002,9511,C002_S0004561,1,2025-01-20 10:30:00,0,0
C002,9515,C002_S0004562,0,,1,0
C002,9516,C002_S0004563,1,2025-01-20 09:23:00,0,0
C002,9517,C002_S0004564,1,2025-01-20 10:18:00,0,0
C002,9519,C002_S0004565,1,2025-01-20 10:14:00,0,0
C002,9520,C002_S0004566,1,2025-01-20 09:34:00,0,0
C002,9524,C002_S0004567,1,2025-01-20 10:18:00,0,0
C002,9528,C002_S0004568,1,2025-01-20 10:45:00,0,0
C002,9529,C002_S0004569,1,2025-01-20 09:26:00,0,0
C002,9531,C002_S0004570,1,2025-01-20 09:14:00,0,0
C002,9533,C002_S0004571,1,2025-01-20 10:04:00,0,0
C002,9537,C002_S0004572,1,2025-01-20 10:12:00,0,0
C002,9538,C002_S0004573,1,2025-01-20 10:31:00,0,0
C002,9539,C002_S0004574,1,2025-01-20 09:16:00,0,0
C002,9540,C002_S0004575,1,2025-01-20 09:05:00,0,0
C002,9542,C002_S0004576,1,2025-01-20 09:57:00,0,0
C002,9543,C002_S0004577,1,2025-01-20 10:43:00,0,0
C002,9546,C002_S0004578,1,2025-01-20 10:37:00,0,0
C002,9548,C002_S0004579,1,2025-01-20 10:46:00,0,0
C002,9550,C002_S0004580,1,2025-01-20 09:49:00,0,0
C002,9556,C002_S0004581,1,2025-01-20 09:28:00,0,0
C002,9557,C002_S0004582,1,2025-01-20 10:44:00,0,0
C002,9558,C002_S0004583,1,2025-01-20 09:42:00,0,0
C002,9560,C002_S0004584,1,2025-01-20 10:16:00,0,0
C002,9565,C002_S0004585,1,2025-01-20 09:11:00,0,0
C002,9569,C002_S0004586,1,2025-01-20 10:20:00,0,0
C002,9570,C002_S0004587,0,,0,1
C002,9571,C002_S0004588,1,2025-01-20 10:11:00,0,0
C002,9572,C002_S0004589,1,2025-01-20 10:25:00,0,0
C002,9575,C002_S0004590,1,2025-01-20 09:55:00,0,0
C002,9577,C002_S0004591,1,2025-01-20 09:53:00,0,0
C002,9579,C002_S0004592,1,2025-01-20 10:24:00,0,0
C002,9580,C002_S0004593,1,2025-01-20 09:10:00,0,0
C002,9581,C002_S0004594,1,2025-01-20 10:43:00,0,0
C002,9583,C002_S0004595,1,2025-01-20 10:24:00,0,0
C002,9584,C002_S0004596,1,2025-01-20 09:46:00,0,0
C002,9586,C002_S0004597,1,2025-01-20 10:05:00,0,0
C002,9587,C002_S0004598,1,2025-01-20 09:26:00,0,0
C002,9588,C002_S0004599,1,2025-01-20 09:24:00,0,0
C002,9593,C002_S0004600,0,,0,1
C002,9594,C002_S0004601,1,2025-01-20 10:36:00,0,0
C002,9595,C002_S0004602,1,2025-01-20 09:24:00,0,0
C002,9598,C002_S0004603,1,2025-01-20 10:07:00,0,0
C002,9601,C002_S0004604,1,2025-01-20 09:44:00,0,0
C002,9604,C002_S0004605,1,2025-01-20 09:13:00,0,0
C002,9605,C002_S0004606,1,2025-01-20 09:49:00,0,0
C002,9609,C002_S0004607,1,2025-01-20 09:38:00,0,0
C002,9610,C002_S0004608,1,2025-01-20 10:58:00,0,0
C002,9611,C002_S0004609,1,2025-01-20 09:30:00,0,0
C002,9614,C002_S0004610,1,2025-01-20 10:15:00,0,0
C002,9615,C002_S0004611,1,2025-01-20 09:23:00,0,0
C002,9617,C002_S0004612,1,2025-01-20 09:15:00,0,0
C002,9618,C002_S0004613,0,,1,0
C002,9619,C002_S0004614,1,2025-01-20 09:35:00,0,0
C002,9620,C002_S0004615,1,2025-01-20 09:29:00,0,0
C002,9621,C002_S0004616,1,2025-01-20 09:32:00,0,0
C002,9622,C002_S0004617,1,2025-01-20 09:49:00,0,0
C002,9623,C002_S0004618,1,2025-01-20 09:20:00,0,0
C002,9624,C002_S0004619,1,2025-01-20 10:37:00,0,0
C002,9627,C002_S0004620,1,2025-01-20 09:43:00,0,0
C002,9628,C002_S0004621,1,2025-01-20 09:45:00,0,0
C002,9629,C002_S0004622,1,2025-01-20 10:50:00,0,0
C002,9630,C002_S0004623,1,2025-01-20 09:49:00,0,0
C002,9635,C002_S0004624,1,2025-01-20 10:39:00,0,0
C002,9637,C002_S0004625,1,2025-01-20 09:44:00,0,0
C002,9641,C002_S0004626,1,2025-01-20 09:43:00,0,0
C002,9643,C002_S0004627,0,,1,0
C002,9645,C002_S0004628,1,2025-01-20 09:35:00,0,0
C002,9648,C002_S0004629,1,2025-01-20 10:57:00,0,0
C002,9649,C002_S0004630,1,2025-01-20 10:11:00,0,0
C002,9650,C002_S0004631,1,2025-01-20 09:27:00,0,0
C002,9652,C002_S0004632,1,2025-01-20 09:59:00,0,0
C002,9654,C002_S0004633,1,2025-01-20 09:38:00,0,0
C002,9655,C002_S0004634,1,2025-01-20 10:19:00,0,0
C002,9656,C002_S0004635,1,2025-01-20 09:13:00,0,0
C002,9660,C002_S0004636,1,2025-01-20 09:27:00,0,0
C002,9664,C002_S0004637,1,2025-01-20 10:00:00,0,0
C002,9665,C002_S0004638,1,2025-01-20 10:23:00,0,0
C002,9666,C002_S0004639,1,2025-01-20 10:24:00,0,0
C002,9667,C002_S0004640,1,2025-01-20 10:38:00,0,0
C002,9668,C002_S0004641,1,2025-01-20 10:15:00,0,0
C002,9669,C002_S0004642,1,2025-01-20 09:40:00,0,0
C002,9671,C002_S0004643,1,2025-01-20 09:23:00,0,0
C002,9673,C002_S0004644,1,2025-01-20 10:55:00,0,0
C002,9674,C002_S0004645,1,2025-01-20 10:50:00,0,0
C002,9675,C002_S0004646,1,2025-01-20 09:02:00,0,0
C002,9677,C002_S0004647,1,2025-01-20 09:50:00,0,0
C002,9679,C002_S0004648,1,2025-01-20 10:43:00,0,0
C002,9680,C002_S0004649,1,2025-01-20 09:50:00,0,0
C002,9681,C002_S0004650,1,2025-01-20 09:29:00,0,0
C002,9684,C002_S0004651,1,2025-01-20 09:01:00,0,0
C002,9685,C002_S0004652,1,2025-01-20 10:27:00,0,0
C002,9686,C002_S0004653,1,2025-01-20 10:29:00,0,0
C002,9688,C002_S0004654,1,2025-01-20 09:40:00,0,0
C002,9692,C002_S0004655,1,2025-01-20 10:25:00,0,0
C002,9694,C002_S0004656,0,,1,0
C002,9698,C002_S0004657,0,,0,1
C002,9700,C002_S0004658,1,2025-01-20 10:31:00,0,0
C002,9703,C002_S0004659,1,2025-01-20 09:13:00,0,0
C002,9704,C002_S0004660,1,2025-01-20 10:51:00,0,0
C002,9705,C002_S0004661,1,2025-01-20 10:59:00,0,0
C002,9706,C002_S0004662,1,2025-01-20 09:32:00,0,0
C002,9712,C002_S0004663,0,,1,0
C002,9713,C002_S0004664,1,2025-01-20 09:16:00,0,0
C002,9714,C002_S0004665,1,2025-01-20 09:35:00,0,0
C002,9715,C002_S0004666,1,2025-01-20 09:03:00,0,0
C002,9716,C002_S0004667,1,2025-01-20 09:41:00,0,0
C002,9718,C002_S0004668,0,,1,0
C002,9720,C002_S0004669,1,2025-01-20 10:49:00,0,0
C002,9721,C002_S0004670,1,2025-01-20 09:53:00,0,0
C002,9722,C002_S0004671,1,2025-01-20 09:49:00,0,0
C002,9727,C002_S0004672,1,2025-01-20 10:16:00,0,0
C002,9728,C002_S0004673,1,2025-01-20 10:00:00,0,0
C002,9729,C002_S0004674,1,2025-01-20 09:07:00,0,0
C002,9730,C002_S0004675,1,2025-01-20 10:42:00,0,0
C002,9731,C002_S0004676,1,2025-01-20 09:12:00,0,0
C002,9733,C002_S0004677,1,2025-01-20 10:08:00,0,0
C002,9736,C002_S0004678,1,2025-01-20 10:32:00,0,0
C002,9738,C002_S0004679,1,2025-01-20 10:02:00,0,0
C002,9741,C002_S0004680,1,2025-01-20 09:32:00,0,0
C002,9744,C002_S0004681,1,2025-01-20 09:48:00,0,0
C002,9745,C002_S0004682,1,2025-01-20 10:53:00,0,0
C002,9747,C002_S0004683,1,2025-01-20 10:35:00,0,0
C002,9749,C002_S0004684,1,2025-01-20 10:29:00,0,0
C002,9750,C002_S0004685,1,2025-01-20 09:06:00,0,0
C002,9751,C002_S0004686,1,2025-01-20 09:00:00,0,0
C002,9754,C002_S0004687,1,2025-01-20 10:47:00,0,0
C002,9755,C002_S0004688,0,,0,1
C002,9757,C002_S0004689,1,2025-01-20 10:25:00,0,0
C002,9759,C002_S0004690,1,2025-01-20 09:05:00,0,0
C002,9760,C002_S0004691,1,2025-01-20 10:05:00,0,0
C002,9761,C002_S0004692,1,2025-01-20 10:22:00,0,0
C002,9764,C002_S0004693,1,2025-01-20 09:00:00,0,0
C002,9765,C002_S0004694,1,2025-01-20 10:34:00,0,0
C002,9766,C002_S0004695,1,2025-01-20 10:59:00,0,0
C002,9767,C002_S0004696,1,2025-01-20 09:00:00,0,0
C002,9768,C002_S0004697,1,2025-01-20 09:26:00,0,0
C002,9771,C002_S0004698,1,2025-01-20 10:48:00,0,0
C002,9772,C002_S0004699,1,2025-01-20 09:31:00,0,0
C002,9778,C002_S0004700,1,2025-01-20 10:51:00,0,0
C002,9779,C002_S0004701,1,2025-01-20 09:51:00,0,0
C002,9780,C002_S0004702,1,2025-01-20 10:16:00,0,0
C002,9785,C002_S0004703,0,,1,0
C002,9789,C002_S0004704,1,2025-01-20 09:57:00,0,0
C002,9794,C002_S0004705,1,2025-01-20 09:52:00,0,0
C002,9798,C002_S0004706,0,,0,1
C002,9800,C002_S0004707,1,2025-01-20 09:08:00,0,0
C002,9801,C002_S0004708,1,2025-01-20 10:40:00,0,0
C002,9803,C002_S0004709,1,2025-01-20 10:37:00,0,0
C002,9804,C002_S0004710,1,2025-01-20 09:17:00,0,0
C002,9805,C002_S0004711,0,,0,1
C002,9806,C002_S0004712,1,2025-01-20 10:27:00,0,0
C002,9807,C002_S0004713,1,2025-01-20 10:46:00,0,0
C002,9808,C002_S0004714,1,2025-01-20 09:13:00,0,0
C002,9810,C002_S0004715,1,2025-01-20 09:22:00,0,0
C002,9812,C002_S0004716,1,2025-01-20 10:53:00,0,0
C002,9814,C002_S0004717,0,,0,1
C002,9816,C002_S0004718,1,2025-01-20 09:38:00,0,0
C002,9818,C002_S0004719,1,2025-01-20 10:57:00,0,0
C002,9821,C002_S0004720,1,2025-01-20 10:57:00,0,0
C002,9822,C002_S0004721,1,2025-01-20 09:49:00,0,0
C002,9826,C002_S0004722,1,2025-01-20 09:08:00,0,0
C002,9828,C002_S0004723,1,2025-01-20 10:36:00,0,0
C002,9829,C002_S0004724,1,2025-01-20 10:43:00,0,0
C002,9830,C002_S0004725,1,2025-01-20 09:05:00,0,0
C002,9831,C002_S0004726,1,2025-01-20 09:24:00,0,0
C002,9833,C002_S0004727,1,2025-01-20 09:29:00,0,0
C002,9834,C002_S0004728,0,,0,1
C002,9835,C002_S0004729,1,2025-01-20 10:54:00,0,0
C002,9838,C002_S0004730,1,2025-01-20 09:05:00,0,0
C002,9840,C002_S0004731,1,2025-01-20 10:33:00,0,0
C002,9841,C002_S0004732,1,2025-01-20 09:16:00,0,0
C002,9842,C002_S0004733,1,2025-01-20 09:09:00,0,0
C002,9844,C002_S0004734,1,2025-01-20 09:49:00,0,0
C002,9846,C002_S0004735,1,2025-01-20 09:59:00,0,0
C002,9848,C002_S0004736,1,2025-01-20 09:27:00,0,0
C002,9849,C002_S0004737,1,2025-01-20 10:36:00,0,0
C002,9851,C002_S0004738,1,2025-01-20 09:16:00,0,0
C002,9853,C002_S0004739,1,2025-01-20 09:46:00,0,0
C002,9854,C002_S0004740,1,2025-01-20 10:34:00,0,0
C002,9856,C002_S0004741,1,2025-01-20 10:44:00,0,0
C002,9858,C002_S0004742,1,2025-01-20 09:14:00,0,0
C002,9860,C002_S0004743,0,,0,1
C002,9861,C002_S0004744,1,2025-01-20 10:19:00,0,0
C002,9866,C002_S0004745,1,2025-01-20 09:44:00,0,0
C002,9869,C002_S0004746,1,2025-01-20 09:51:00,0,0
C002,9875,C002_S0004747,1,2025-01-20 10:19:00,0,0
C002,9877,C002_S0004748,1,2025-01-20 10:27:00,0,0
C002,9878,C002_S0004749,1,2025-01-20 10:52:00,0,0
C002,9880,C002_S0004750,1,2025-01-20 10:24:00,0,0
C002,9881,C002_S0004751,1,2025-01-20 09:20:00,0,0
C002,9883,C002_S0004752,1,2025-01-20 10:38:00,0,0
C002,9888,C002_S0004753,1,2025-01-20 10:56:00,0,0
C002,9890,C002_S0004754,1,2025-01-20 10:46:00,0,0
C002,9891,C002_S0004755,1,2025-01-20 10:51:00,0,0
C002,9892,C002_S0004756,1,2025-01-20 09:32:00,0,0
C002,9894,C002_S0004757,1,2025-01-20 09:44:00,0,0
C002,9895,C002_S0004758,1,2025-01-20 10:14:00,0,0
C002,9896,C002_S0004759,1,2025-01-20 09:28:00,0,0
C002,9898,C002_S0004760,1,2025-01-20 09:17:00,0,0
C002,9899,C002_S0004761,0,,0,1
C002,9902,C002_S0004762,1,2025-01-20 09:31:00,0,0
C002,9904,C002_S0004763,1,2025-01-20 09:33:00,0,0
C002,9906,C002_S0004764,1,2025-01-20 09:22:00,0,0
C002,9907,C002_S0004765,1,2025-01-20 10:06:00,0,0
C002,9909,C002_S0004766,1,2025-01-20 10:32:00,0,0
C002,9910,C002_S0004767,1,2025-01-20 10:11:00,0,0
C002,9911,C002_S0004768,1,2025-01-20 10:27:00,0,0
C002,9914,C002_S0004769,0,,0,1
C002,9915,C002_S0004770,1,2025-01-20 10:02:00,0,0
C002,9916,C002_S0004771,1,2025-01-20 09:53:00,0,0
C002,9917,C002_S0004772,1,2025-01-20 09:30:00,0,0
C002,9919,C002_S0004773,1,2025-01-20 10:01:00,0,0
C002,9922,C002_S0004774,1,2025-01-20 10:05:00,0,0
C002,9923,C002_S0004775,1,2025-01-20 09:14:00,0,0
C002,9924,C002_S0004776,1,2025-01-20 09:45:00,0,0
C002,9926,C002_S0004777,1,2025-01-20 09:30:00,0,0
C002,9928,C002_S0004778,1,2025-01-20 10:04:00,0,0
C002,9929,C002_S0004779,1,2025-01-20 10:21:00,0,0
C002,9935,C002_S0004780,1,2025-01-20 10:03:00,0,0
C002,9938,C002_S0004781,1,2025-01-20 10:05:00,0,0
C002,9940,C002_S0004782,1,2025-01-20 09:09:00,0,0
C002,9941,C002_S0004783,1,2025-01-20 09:47:00,0,0
C002,9942,C002_S0004784,0,,0,1
C002,9944,C002_S0004785,1,2025-01-20 10:12:00,0,0
C002,9947,C002_S0004786,1,2025-01-20 10:33:00,0,0
C002,9948,C002_S0004787,1,2025-01-20 10:35:00,0,0
C002,9949,C002_S0004788,1,2025-01-20 10:35:00,0,0
C002,9951,C002_S0004789,1,2025-01-20 09:55:00,0,0
C002,9952,C002_S0004790,1,2025-01-20 10:47:00,0,0
C002,9953,C002_S0004791,1,2025-01-20 09:26:00,0,0
C002,9959,C002_S0004792,0,,0,1
