campaign_id,customer_id,exposed_flag,holdout_flag,converted_flag,revenue_in_window,segment_name,lifecycle,loyalty_tier,region,baseline_buy_prob_daily
C002,12773,1,0,1,52.81,Lapsed | Gold,Lapsed,Gold,West,0.0202748908222449
C002,12776,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.01357250731982
C002,12778,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0189084149051124
C002,12779,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0186805143197201
C002,12782,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0148052217884581
C002,12784,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0087906583103495
C002,12786,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0113557954926388
C002,12789,1,0,1,16.51,Active | Bronze,Active,Bronze,North,0.0120784219233925
C002,12791,1,0,1,15.18,New | Silver,New,Silver,North,0.0118104682405246
C002,12792,1,0,1,49.25,Lapsed | Gold,Lapsed,Gold,South,0.0228908382643256
C002,12795,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0169938132144709
C002,12799,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0087579298058246
C002,12800,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0133595516127555
C002,12801,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0165295488259571
C002,12803,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0119274863476441
C002,12806,1,0,0,0.0,New | Silver,New,Silver,South,0.0060628857046364
C002,12807,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0169620137289266
C002,12809,1,0,1,19.49,Lapsed | Silver,Lapsed,Silver,East,0.0123763720759001
C002,12811,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0139523081897784
C002,12812,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0158138890551787
C002,12814,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0138309635486561
C002,12815,1,0,1,42.81999999999999,Lapsed | Silver,Lapsed,Silver,East,0.0114299517654125
C002,12817,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0096411081837603
C002,12819,1,0,1,49.0,Lapsed | Gold,Lapsed,Gold,South,0.0152676491916131
C002,12821,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0176243152225931
C002,12824,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0104544874965656
C002,12825,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0191560949090551
C002,12827,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0118363735847611
C002,12831,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0212661732956521
C002,12832,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0098719041845204
C002,12833,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0130157215997055
C002,12834,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0122391064664208
C002,12835,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.018348980355984
C002,12837,0,1,1,39.97,Lapsed | Bronze,Lapsed,Bronze,South,0.0090846894741778
C002,12838,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0215182288860134
C002,12841,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0153086887757575
C002,12842,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0107081335739363
C002,12844,0,1,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0112723740939215
C002,12845,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0116341357944488
C002,12849,1,0,1,9.09,Lapsed | Silver,Lapsed,Silver,North,0.0154817817165982
C002,12851,1,0,1,21.9,Lapsed | Bronze,Lapsed,Bronze,East,0.0119182219827928
C002,12855,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0063078974280731
C002,12856,1,0,0,0.0,Warm | Platinum,Warm,Platinum,South,0.0194212931946915
C002,12857,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0097522197332868
C002,12858,1,0,1,28.14,Lapsed | Silver,Lapsed,Silver,North,0.0164521530195629
C002,12859,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.011020896303301
C002,12862,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0088462837231388
C002,12864,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0112516167044523
C002,12865,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.016026704542678
C002,12867,1,0,0,0.0,Active | Gold,Active,Gold,East,0.0209474960243456
C002,12868,0,1,1,72.9,Lapsed | Silver,Lapsed,Silver,East,0.0146302716543461
C002,12870,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,South,0.0220588435595407
C002,12871,1,0,1,36.97,Lapsed | Gold,Lapsed,Gold,South,0.0184025886190882
C002,12872,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.010898106375949
C002,12873,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0073879944435943
C002,12875,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.010392955464309
C002,12877,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0088929802818197
C002,12879,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0116611197498877
C002,12882,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0142319942602566
C002,12884,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0143483312419436
C002,12886,0,1,1,10.48,Lapsed | Silver,Lapsed,Silver,West,0.0175460346877837
C002,12888,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0228969486701733
C002,12891,1,0,1,37.2,New | Silver,New,Silver,North,0.0080117591300973
C002,12895,1,0,1,24.9,Lapsed | Bronze,Lapsed,Bronze,South,0.012646258161213
C002,12896,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0145134088405614
C002,12907,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0202592738354718
C002,12909,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0081685629923871
C002,12911,1,0,1,32.2,Lapsed | Bronze,Lapsed,Bronze,West,0.0103553799501893
C002,12912,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0219224737094972
C002,12913,1,0,1,9.67,Lapsed | Gold,Lapsed,Gold,South,0.0201428932423082
C002,12914,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0127867627342487
C002,12917,1,0,1,66.9,Lapsed | Silver,Lapsed,Silver,South,0.0105423942339783
C002,12919,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0077669838758499
C002,12925,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.011333567231984
C002,12926,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0092840169003328
C002,12927,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0150753282109188
C002,12928,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0097486004068868
C002,12935,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0148290645435132
C002,12936,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0236146357542061
C002,12937,0,1,1,22.92,Warm | Bronze,Warm,Bronze,West,0.0108613598733382
C002,12939,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0119698783245412
C002,12940,0,1,0,0.0,Warm | Silver,Warm,Silver,East,0.0144475674480252
C002,12943,0,1,0,0.0,New | Silver,New,Silver,South,0.0084900741800556
C002,12946,1,0,1,21.84,Lapsed | Silver,Lapsed,Silver,South,0.0152165699706155
C002,12947,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0210112203322251
C002,12949,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0105177808531314
C002,12950,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0120148013030825
C002,12953,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.010774336200158
C002,12954,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0094557748322993
C002,12955,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0133825652317735
C002,12957,1,0,1,17.8,Lapsed | Gold,Lapsed,Gold,South,0.0200301724856372
C002,12960,1,0,0,0.0,Warm | Platinum,Warm,Platinum,West,0.0232870519583555
C002,12962,1,0,1,40.2,Lapsed | Silver,Lapsed,Silver,North,0.0179675871908819
C002,12964,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0172163346077462
C002,12966,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0115498960100203
C002,12968,1,0,1,20.46,Warm | Silver,Warm,Silver,North,0.0178358866611531
C002,12971,1,0,1,22.69,Lapsed | Gold,Lapsed,Gold,East,0.0200432101035224
C002,12978,1,0,0,0.0,New | Bronze,New,Bronze,East,0.0085325972027659
C002,12979,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0055845243325027
C002,12982,1,0,1,46.64,Lapsed | Bronze,Lapsed,Bronze,East,0.0091953118606757
C002,12983,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0130836313833632
C002,12987,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0130353431278171
C002,12988,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0081429867286991
C002,12989,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0082799582570132
C002,12990,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0152801051535555
C002,12992,1,0,0,0.0,New | Silver,New,Silver,West,0.0122021434279202
C002,12994,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0119430136703139
C002,12996,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0096566123832606
C002,12997,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.008707936764622
C002,12999,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0161322430244562
C002,13000,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0163601870580013
C002,13002,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.020152330735767
C002,13004,1,0,0,0.0,Warm | Gold,Warm,Gold,West,0.0148541057787745
C002,13005,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0078219119305146
C002,13006,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0110399007739795
C002,13008,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.015503072598222
C002,13009,1,0,1,24.01,Lapsed | Gold,Lapsed,Gold,South,0.0206335480946897
C002,13015,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.011150203691812
C002,13017,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0200616608415765
C002,13018,1,0,1,84.69,Lapsed | Platinum,Lapsed,Platinum,North,0.0223040523358976
C002,13020,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0101824553304748
C002,13023,0,1,0,0.0,New | Silver,New,Silver,South,0.0123353895913133
C002,13028,1,0,1,13.92,Warm | Silver,Warm,Silver,South,0.0145576686655604
C002,13029,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0071853588606791
C002,13031,1,0,1,21.56,New | Bronze,New,Bronze,North,0.0097852550080307
C002,13032,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0122030357824469
C002,13033,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0132504590668649
C002,13034,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0154356278016831
C002,13035,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0117085945599737
C002,13036,1,0,1,36.42,Lapsed | Bronze,Lapsed,Bronze,West,0.0124998359003936
C002,13039,1,0,1,17.99,Lapsed | Silver,Lapsed,Silver,West,0.0145399970946758
C002,13048,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0125298042207708
C002,13049,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0108208112428643
C002,13050,1,0,1,8.88,Lapsed | Silver,Lapsed,Silver,South,0.0153780527251258
C002,13052,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.015117754886451
C002,13054,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0097454557838229
C002,13055,1,0,1,9.92,Lapsed | Bronze,Lapsed,Bronze,North,0.0129525990609536
C002,13060,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0073348046741797
C002,13063,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0114989397468668
C002,13064,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0115276650880739
C002,13065,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.011329265704578
C002,13066,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0114288204216289
C002,13069,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0127679271514608
C002,13070,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0091911787409192
C002,13071,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0225888242680571
C002,13072,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0061740400407333
C002,13076,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0102861900455863
C002,13077,1,0,0,0.0,New | Silver,New,Silver,South,0.0113773522790594
C002,13079,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0209200846235907
C002,13082,1,0,1,23.41,Lapsed | Bronze,Lapsed,Bronze,West,0.0120818327436879
C002,13084,0,1,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0113041044384831
C002,13085,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0109080668563042
C002,13086,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.019028250968151
C002,13087,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0133682660507777
C002,13090,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0092472711193853
C002,13092,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0177894311681702
C002,13095,1,0,0,0.0,New | Bronze,New,Bronze,South,0.009289757200707
C002,13096,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0094495816394661
C002,13097,0,1,1,33.68,New | Silver,New,Silver,North,0.0112053678557885
C002,13100,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0194377450372766
C002,13103,1,0,1,10.75,Lapsed | Silver,Lapsed,Silver,West,0.0154971416564882
C002,13104,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0118937666279842
C002,13105,0,1,1,6.39,Lapsed | Bronze,Lapsed,Bronze,North,0.0072947340700202
C002,13106,1,0,1,26.01,Lapsed | Bronze,Lapsed,Bronze,South,0.0125346512766823
C002,13108,0,1,0,0.0,Lapsed | Platinum,Lapsed,Platinum,North,0.0159306444553824
C002,13112,1,0,1,16.76,Lapsed | Silver,Lapsed,Silver,North,0.0145376168111818
C002,13113,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0195930300964973
C002,13117,1,0,1,18.26,Active | Bronze,Active,Bronze,South,0.0115381804970026
C002,13118,1,0,1,82.72999999999999,Warm | Platinum,Warm,Platinum,North,0.0227324330332783
C002,13121,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0063787484298663
C002,13124,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0098990593552911
C002,13126,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0107576117662895
C002,13128,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0233465434571785
C002,13129,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0117101972399425
C002,13130,1,0,1,46.95,Warm | Silver,Warm,Silver,North,0.0125927193173037
C002,13133,0,1,0,0.0,Warm | Bronze,Warm,Bronze,South,0.007467489107234
C002,13134,1,0,1,11.87,Warm | Gold,Warm,Gold,West,0.020951990216248
C002,13135,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.016091922943306
C002,13136,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0212021071662666
C002,13137,1,0,1,33.04,Lapsed | Silver,Lapsed,Silver,North,0.0214616398114327
C002,13138,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0195110003058486
C002,13141,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0114840662707315
C002,13143,1,0,0,0.0,New | Bronze,New,Bronze,West,0.009336203485291
C002,13146,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.014841531364752
C002,13147,0,1,1,15.9,Lapsed | Silver,Lapsed,Silver,East,0.0128278965638432
C002,13148,1,0,1,28.62,Lapsed | Bronze,Lapsed,Bronze,East,0.0127165112786644
C002,13150,1,0,1,4.32,Lapsed | Bronze,Lapsed,Bronze,West,0.0096728801820119
C002,13152,1,0,1,74.3,Lapsed | Gold,Lapsed,Gold,South,0.0199814495658268
C002,13153,1,0,1,24.87,Lapsed | Bronze,Lapsed,Bronze,West,0.009144957355822
C002,13155,1,0,1,28.32,Lapsed | Silver,Lapsed,Silver,South,0.0149208603413966
C002,13157,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0112052239643582
C002,13158,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0120527562776808
C002,13160,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0162506853822838
C002,13161,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0065265509660617
C002,13169,1,0,1,25.9,Warm | Gold,Warm,Gold,South,0.0116081186858828
C002,13171,1,0,1,71.67,Lapsed | Bronze,Lapsed,Bronze,West,0.0142994191532781
C002,13176,0,1,0,0.0,Warm | Silver,Warm,Silver,East,0.0158457825138803
C002,13178,1,0,1,29.86,Lapsed | Silver,Lapsed,Silver,North,0.0146349548684765
C002,13181,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.010679325286853
C002,13182,1,0,1,12.13,Lapsed | Bronze,Lapsed,Bronze,South,0.0078498413543665
C002,13183,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.01691547677175
C002,13185,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0072488980111318
C002,13189,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0113321622118355
C002,13190,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,West,0.0239074504759531
C002,13191,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0155567598969608
C002,13192,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0087136174011074
C002,13194,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0174367629592816
C002,13195,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0101285188935826
C002,13197,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,West,0.0216799152646117
C002,13198,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.00947621649717
C002,13203,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.014635605153368
C002,13207,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0103178383337326
C002,13209,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0120079986878386
C002,13213,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.012079818834572
C002,13215,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0121062391338681
C002,13216,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.007719732934889
C002,13218,1,0,1,7.1,Lapsed | Silver,Lapsed,Silver,West,0.0140393457536706
C002,13222,1,0,1,47.23,Lapsed | Gold,Lapsed,Gold,North,0.0203280455894643
C002,13226,0,1,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0144694904078571
C002,13240,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0092781423178233
C002,13241,0,1,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0102267071055106
C002,13242,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0125897992297403
C002,13247,0,1,0,0.0,New | Gold,New,Gold,South,0.0095359122174099
C002,13253,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0147589979737721
C002,13254,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0097939821750566
C002,13255,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0160920829037871
C002,13258,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0170470020036056
C002,13260,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,East,0.0244072324588456
C002,13261,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0170467258558165
C002,13265,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0196272810785345
C002,13268,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0118061656225127
C002,13269,1,0,0,0.0,Warm | Platinum,Warm,Platinum,South,0.0168035290326905
C002,13270,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0121629957696316
C002,13272,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.015287178514935
C002,13273,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0134384199541469
C002,13275,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0144402597718937
C002,13277,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0163053962876098
C002,13278,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0111426945936298
C002,13280,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0185246235039229
C002,13281,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.01895425731559
C002,13283,0,1,1,15.55,Warm | Bronze,Warm,Bronze,West,0.014083252228234
C002,13287,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.021924111461542
C002,13288,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0123011756933719
C002,13289,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0151655481134603
C002,13299,1,0,1,14.27,Warm | Bronze,Warm,Bronze,North,0.0074509982520378
C002,13301,1,0,0,0.0,Warm | Platinum,Warm,Platinum,West,0.0249644551691868
C002,13302,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0158044083792824
C002,13303,1,0,0,0.0,Warm | Gold,Warm,Gold,East,0.0207011103612418
C002,13307,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.021959259017657
C002,13308,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0170855258580366
C002,13310,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0188893171939059
C002,13311,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0105257625918424
C002,13312,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0069085962338274
C002,13313,1,0,1,82.37,Warm | Silver,Warm,Silver,North,0.0126536350490558
C002,13314,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0245326674071089
C002,13317,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0108756517036433
C002,13318,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0112791405142643
C002,13320,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0157226622111769
C002,13321,0,1,0,0.0,Warm | Silver,Warm,Silver,East,0.012346637550586
C002,13323,0,1,1,20.6,Lapsed | Silver,Lapsed,Silver,West,0.0184715433910233
C002,13325,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0117405622531224
C002,13326,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0078023015837121
C002,13327,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0149313923149854
C002,13328,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0165247282175384
C002,13329,1,0,0,0.0,Warm | Gold,Warm,Gold,South,0.0185478960653326
C002,13332,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0196690551979981
C002,13335,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0159406448618226
C002,13336,1,0,1,24.93,Lapsed | Silver,Lapsed,Silver,South,0.0139352293999433
C002,13337,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0117846331656988
C002,13338,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0098149521052384
C002,13339,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0117223981047933
C002,13342,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0133170252915825
C002,13346,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0098968771345112
C002,13347,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0093960912962165
C002,13351,0,1,0,0.0,New | Bronze,New,Bronze,South,0.0090437769273767
C002,13354,1,0,1,49.73,Lapsed | Gold,Lapsed,Gold,North,0.0200449768944365
C002,13355,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.014244093095219
C002,13356,1,0,1,40.38,Lapsed | Bronze,Lapsed,Bronze,East,0.011638209665263
C002,13362,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0166563381235677
C002,13363,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0090929806658358
C002,13365,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0072243138889707
C002,13366,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0207054542673483
C002,13369,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0100310006598354
C002,13370,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0125092953082487
C002,13371,1,0,1,56.09,Lapsed | Gold,Lapsed,Gold,West,0.0160015825347524
C002,13374,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0153065297200229
C002,13379,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0118590301571425
C002,13382,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.00764636681784
C002,13383,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0093091323510187
C002,13387,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0084473201913878
C002,13388,1,0,1,26.55,Lapsed | Silver,Lapsed,Silver,North,0.0166465454839346
C002,13390,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0214325440166591
C002,13394,1,0,1,38.83,Lapsed | Gold,Lapsed,Gold,East,0.017432363961327
C002,13398,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.02023270733576
C002,13399,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0136073424893518
C002,13400,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0144616328096253
C002,13402,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0062579285234532
C002,13405,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0129095266593824
